n_sick,calls,n_duty,n_sby,sby_need,dafted,year,month,day_of_week,season_Autumn,season_Spring,season_Summer,season_Winter,adjusted_need,calls_per_duty,month_sin,month_cos,day_of_week_sin,day_of_week_cos,avg_calls_last_30_days,avg_sick_last_30_days,outlier,adjusted_need_cleaned
84,6612.0,1900,90,0.0,0.0,2018,3,5,False,True,False,False,90.0,3.48,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,7993.4,78.63333333333334,False,90.0
83,7248.0,1900,90,0.0,0.0,2018,3,6,False,True,False,False,90.0,3.814736842105263,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,7947.2,79.03333333333333,False,90.0
74,7680.0,1900,90,0.0,0.0,2018,3,0,False,True,False,False,90.0,4.042105263157895,1.0,6.123233995736766e-17,0.0,1.0,8007.6,79.13333333333334,False,90.0
70,7470.0,1900,90,0.0,0.0,2018,3,1,False,True,False,False,90.0,3.931578947368421,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,8068.8,78.83333333333333,False,90.0
69,6876.0,1900,90,0.0,0.0,2018,3,2,False,True,False,False,90.0,3.6189473684210527,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,8095.8,78.5,False,90.0
81,8190.0,1900,90,0.0,0.0,2018,3,3,False,True,False,False,90.0,4.310526315789474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8084.0,78.53333333333333,False,90.0
89,8526.0,1900,90,0.0,0.0,2018,3,4,False,True,False,False,90.0,4.487368421052632,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8072.2,78.66666666666667,False,90.0
72,8010.0,1900,90,0.0,0.0,2018,3,5,False,True,False,False,90.0,4.21578947368421,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8000.8,78.46666666666667,False,90.0
64,9522.0,1900,90,69.0,0.0,2018,4,6,False,True,False,False,69.0,5.011578947368421,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,8024.8,77.93333333333334,False,69.0
58,9642.0,1900,90,87.0,0.0,2018,4,0,False,True,False,False,87.0,5.074736842105263,0.8660254037844387,-0.4999999999999998,0.0,1.0,8080.2,77.46666666666667,False,87.0
65,9048.0,1900,90,0.0,0.0,2018,4,1,False,True,False,False,90.0,4.762105263157895,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,8123.4,77.16666666666667,False,90.0
62,10566.0,1900,90,276.0,186.0,2018,4,2,False,True,False,False,276.0,5.5610526315789475,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8156.0,76.63333333333334,True,90.0
65,7932.0,1900,90,0.0,0.0,2018,4,3,False,True,False,False,90.0,4.174736842105263,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8140.2,76.5,False,90.0
67,9654.0,1900,90,98.0,8.0,2018,4,4,False,True,False,False,98.0,5.081052631578947,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,8146.6,76.2,False,98.0
68,8202.0,1900,90,0.0,0.0,2018,4,5,False,True,False,False,90.0,4.316842105263158,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,8174.4,75.8,False,90.0
70,8268.0,1900,90,0.0,0.0,2018,4,6,False,True,False,False,90.0,4.351578947368421,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,8190.6,75.23333333333333,False,90.0
74,9438.0,1900,90,62.0,0.0,2018,4,0,False,True,False,False,62.0,4.967368421052631,0.8660254037844387,-0.4999999999999998,0.0,1.0,8232.0,75.16666666666667,False,62.0
66,8580.0,1900,90,0.0,0.0,2018,4,1,False,True,False,False,90.0,4.515789473684211,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,8261.2,75.1,False,90.0
70,7686.0,1900,90,0.0,0.0,2018,4,2,False,True,False,False,90.0,4.045263157894737,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8215.0,75.16666666666667,False,90.0
73,10080.0,1900,90,189.0,99.0,2018,4,3,False,True,False,False,189.0,5.3052631578947365,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8235.0,75.33333333333333,False,189.0
72,8454.0,1900,90,0.0,0.0,2018,4,4,False,True,False,False,90.0,4.449473684210527,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,8279.0,75.13333333333334,False,90.0
64,8490.0,1900,90,0.0,0.0,2018,4,5,False,True,False,False,90.0,4.468421052631579,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,8251.8,74.46666666666667,False,90.0
65,7782.0,1900,90,0.0,0.0,2018,4,6,False,True,False,False,90.0,4.095789473684211,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,8257.8,73.9,False,90.0
60,8160.0,1900,90,0.0,0.0,2018,4,0,False,True,False,False,90.0,4.294736842105263,0.8660254037844387,-0.4999999999999998,0.0,1.0,8265.4,73.5,False,90.0
56,10068.0,1900,90,170.0,80.0,2018,4,1,False,True,False,False,170.0,5.298947368421053,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,8337.0,72.9,False,170.0
64,8352.0,1900,90,0.0,0.0,2018,4,2,False,True,False,False,90.0,4.395789473684211,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8327.2,72.5,False,90.0
64,7080.0,1900,90,0.0,0.0,2018,4,3,False,True,False,False,90.0,3.7263157894736842,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8339.6,71.7,False,90.0
61,9534.0,1900,90,68.0,0.0,2018,4,4,False,True,False,False,68.0,5.017894736842106,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,8385.2,70.6,False,68.0
57,9288.0,1900,90,15.0,0.0,2018,4,5,False,True,False,False,15.0,4.888421052631579,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,8457.6,69.56666666666666,False,15.0
58,8760.0,1900,90,0.0,0.0,2018,4,6,False,True,False,False,90.0,4.610526315789474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,8506.6,68.16666666666667,False,90.0
57,8136.0,1900,90,0.0,0.0,2018,4,0,False,True,False,False,90.0,4.282105263157895,0.8660254037844387,-0.4999999999999998,0.0,1.0,8557.4,67.26666666666667,False,90.0
52,8412.0,1900,90,0.0,0.0,2018,4,1,False,True,False,False,90.0,4.427368421052631,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,8596.2,66.23333333333333,False,90.0
55,9174.0,1900,90,0.0,0.0,2018,4,2,False,True,False,False,90.0,4.828421052631579,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8646.0,65.6,False,90.0
58,9522.0,1900,90,63.0,0.0,2018,4,3,False,True,False,False,63.0,5.011578947368421,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8714.4,65.2,False,63.0
55,8220.0,1900,90,0.0,0.0,2018,4,4,False,True,False,False,90.0,4.326315789473684,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,8759.2,64.73333333333333,False,90.0
54,8178.0,1900,90,0.0,0.0,2018,4,5,False,True,False,False,90.0,4.3042105263157895,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,8758.8,63.833333333333336,False,90.0
55,8412.0,1900,90,0.0,0.0,2018,4,6,False,True,False,False,90.0,4.427368421052631,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,8755.0,62.7,False,90.0
60,9504.0,1900,90,61.0,0.0,2018,4,0,False,True,False,False,61.0,5.002105263157895,0.8660254037844387,-0.4999999999999998,0.0,1.0,8804.8,62.3,False,61.0
65,9714.0,1900,90,108.0,18.0,2018,5,1,False,True,False,False,108.0,5.112631578947369,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8811.2,62.333333333333336,False,108.0
74,8880.0,1900,90,0.0,0.0,2018,5,2,False,True,False,False,90.0,4.673684210526316,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8785.8,62.86666666666667,False,90.0
78,8652.0,1900,90,0.0,0.0,2018,5,3,False,True,False,False,90.0,4.553684210526316,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8772.6,63.3,False,90.0
76,9078.0,1900,90,0.0,0.0,2018,5,4,False,True,False,False,90.0,4.777894736842105,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8723.0,63.766666666666666,False,90.0
71,9642.0,1900,90,100.0,10.0,2018,5,5,False,True,False,False,100.0,5.074736842105263,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8780.0,63.96666666666667,False,100.0
72,9882.0,1900,90,149.0,59.0,2018,5,6,False,True,False,False,149.0,5.201052631578947,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,8787.6,64.13333333333334,False,149.0
70,10320.0,1900,90,234.0,144.0,2018,5,0,False,True,False,False,234.0,5.431578947368421,0.49999999999999994,-0.8660254037844387,0.0,1.0,8858.2,64.2,False,234.0
55,9078.0,1900,90,0.0,0.0,2018,5,1,False,True,False,False,90.0,4.777894736842105,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8885.2,63.7,False,90.0
53,8358.0,1900,90,0.0,0.0,2018,5,2,False,True,False,False,90.0,4.3989473684210525,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8849.2,63.0,False,90.0
53,8562.0,1900,90,0.0,0.0,2018,5,3,False,True,False,False,90.0,4.5063157894736845,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8848.6,62.56666666666667,False,90.0
55,8268.0,1900,90,0.0,0.0,2018,5,4,False,True,False,False,90.0,4.351578947368421,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8868.0,62.06666666666667,False,90.0
49,9432.0,1900,90,36.0,0.0,2018,5,5,False,True,False,False,36.0,4.96421052631579,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8846.4,61.266666666666666,False,36.0
56,8190.0,1900,90,0.0,0.0,2018,5,6,False,True,False,False,90.0,4.310526315789474,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,8837.6,60.733333333333334,False,90.0
63,8244.0,1900,90,0.0,0.0,2018,5,0,False,True,False,False,90.0,4.338947368421053,0.49999999999999994,-0.8660254037844387,0.0,1.0,8829.4,60.7,False,90.0
63,7992.0,1900,90,0.0,0.0,2018,5,1,False,True,False,False,90.0,4.206315789473684,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8836.4,60.63333333333333,False,90.0
60,9480.0,1900,90,56.0,0.0,2018,5,2,False,True,False,False,56.0,4.989473684210527,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8880.4,60.63333333333333,False,56.0
66,7518.0,1900,90,0.0,0.0,2018,5,3,False,True,False,False,90.0,3.9568421052631577,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8795.4,60.96666666666667,False,90.0
68,9942.0,1900,90,157.0,67.0,2018,5,4,False,True,False,False,157.0,5.232631578947369,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8848.4,61.1,False,157.0
73,6822.0,1900,90,0.0,0.0,2018,5,5,False,True,False,False,90.0,3.590526315789474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8839.8,61.4,False,90.0
78,8460.0,1900,90,0.0,0.0,2018,5,6,False,True,False,False,90.0,4.4526315789473685,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,8804.0,61.96666666666667,False,90.0
78,9654.0,1900,90,109.0,19.0,2018,5,0,False,True,False,False,109.0,5.081052631578947,0.49999999999999994,-0.8660254037844387,0.0,1.0,8816.2,62.666666666666664,False,109.0
83,8442.0,1900,90,0.0,0.0,2018,5,1,False,True,False,False,90.0,4.443157894736842,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8805.6,63.5,False,90.0
80,7422.0,1900,90,0.0,0.0,2018,5,2,False,True,False,False,90.0,3.9063157894736844,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8781.8,64.26666666666667,False,90.0
90,8814.0,1900,90,0.0,0.0,2018,5,3,False,True,False,False,90.0,4.638947368421053,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8795.2,65.53333333333333,False,90.0
102,7572.0,1900,90,0.0,0.0,2018,5,4,False,True,False,False,90.0,3.985263157894737,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8741.8,67.1,False,90.0
89,8136.0,1900,90,0.0,0.0,2018,5,5,False,True,False,False,90.0,4.282105263157895,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8695.6,68.13333333333334,False,90.0
88,7428.0,1900,90,0.0,0.0,2018,5,6,False,True,False,False,90.0,3.909473684210526,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,8669.2,69.23333333333333,False,90.0
80,8862.0,1900,90,0.0,0.0,2018,5,0,False,True,False,False,90.0,4.66421052631579,0.49999999999999994,-0.8660254037844387,0.0,1.0,8692.0,70.1,False,90.0
70,8226.0,1900,90,0.0,0.0,2018,5,1,False,True,False,False,90.0,4.329473684210527,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8685.8,70.6,False,90.0
68,8064.0,1900,90,0.0,0.0,2018,5,2,False,True,False,False,90.0,4.24421052631579,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8637.8,70.86666666666666,False,90.0
67,7392.0,1900,90,0.0,0.0,2018,5,3,False,True,False,False,90.0,3.8905263157894736,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8560.4,70.93333333333334,False,90.0
66,10752.0,1900,90,317.0,227.0,2018,6,4,False,False,True,False,317.0,5.658947368421052,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8622.8,70.66666666666667,True,90.0
60,8766.0,1900,90,0.0,0.0,2018,6,5,False,False,True,False,90.0,4.613684210526316,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8626.6,70.06666666666666,False,90.0
71,9834.0,1900,90,138.0,48.0,2018,6,6,False,False,True,False,138.0,5.175789473684211,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8651.8,69.9,False,138.0
80,11370.0,1900,90,454.0,364.0,2018,6,0,False,False,True,False,454.0,5.984210526315789,1.2246467991473532e-16,-1.0,0.0,1.0,8709.4,70.2,True,90.0
71,10020.0,1900,90,175.0,85.0,2018,6,1,False,False,True,False,175.0,5.273684210526316,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8714.0,70.16666666666667,False,175.0
77,9180.0,1900,90,13.0,0.0,2018,6,2,False,False,True,False,13.0,4.831578947368421,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8676.0,70.4,False,13.0
77,8718.0,1900,90,0.0,0.0,2018,6,3,False,False,True,False,90.0,4.5884210526315785,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8664.0,71.13333333333334,False,90.0
78,8208.0,1900,90,0.0,0.0,2018,6,4,False,False,True,False,90.0,4.32,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8659.0,71.96666666666667,False,90.0
79,9318.0,1900,90,43.0,0.0,2018,6,5,False,False,True,False,43.0,4.904210526315789,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8684.2,72.83333333333333,False,43.0
90,7068.0,1900,90,0.0,0.0,2018,6,6,False,False,True,False,90.0,3.72,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8644.2,74.0,False,90.0
78,9012.0,1900,90,0.0,0.0,2018,6,0,False,False,True,False,90.0,4.743157894736842,1.2246467991473532e-16,-1.0,0.0,1.0,8630.2,74.96666666666667,False,90.0
72,10380.0,1900,90,248.0,158.0,2018,6,1,False,False,True,False,248.0,5.463157894736842,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8703.2,75.5,False,248.0
80,10638.0,1900,90,308.0,218.0,2018,6,2,False,False,True,False,308.0,5.598947368421053,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8783.0,76.06666666666666,True,90.0
78,8826.0,1900,90,0.0,0.0,2018,6,3,False,False,True,False,90.0,4.645263157894737,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8810.8,76.56666666666666,False,90.0
85,8994.0,1900,90,0.0,0.0,2018,6,4,False,False,True,False,90.0,4.733684210526316,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8794.6,77.4,False,90.0
82,8196.0,1900,90,0.0,0.0,2018,6,5,False,False,True,False,90.0,4.313684210526316,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8817.2,77.93333333333334,False,90.0
89,7488.0,1900,90,0.0,0.0,2018,6,6,False,False,True,False,90.0,3.9410526315789474,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8735.4,78.63333333333334,False,90.0
86,8382.0,1900,90,0.0,0.0,2018,6,0,False,False,True,False,90.0,4.4115789473684215,1.2246467991473532e-16,-1.0,0.0,1.0,8787.4,79.06666666666666,False,90.0
85,10452.0,1900,90,276.0,186.0,2018,6,1,False,False,True,False,276.0,5.501052631578947,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8853.8,79.3,True,90.0
90,9060.0,1900,90,2.0,0.0,2018,6,2,False,False,True,False,2.0,4.768421052631579,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8834.0,79.7,False,2.0
90,7902.0,1900,90,0.0,0.0,2018,6,3,False,False,True,False,90.0,4.158947368421052,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8816.0,79.93333333333334,False,90.0
91,7356.0,1900,90,0.0,0.0,2018,6,4,False,False,True,False,90.0,3.871578947368421,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8813.8,80.3,False,90.0
86,9600.0,1900,90,106.0,16.0,2018,6,5,False,False,True,False,106.0,5.052631578947368,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8840.0,80.16666666666667,False,106.0
86,8148.0,1900,90,0.0,0.0,2018,6,6,False,False,True,False,90.0,4.288421052631579,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8859.2,79.63333333333334,False,90.0
100,10122.0,1900,90,225.0,135.0,2018,6,0,False,False,True,False,225.0,5.327368421052632,1.2246467991473532e-16,-1.0,0.0,1.0,8925.4,80.0,False,225.0
85,9948.0,1900,90,175.0,85.0,2018,6,1,False,False,True,False,175.0,5.2357894736842105,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,9009.4,79.9,False,175.0
86,8070.0,1900,90,0.0,0.0,2018,6,2,False,False,True,False,90.0,4.247368421052632,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8983.0,80.1,False,90.0
82,9588.0,1900,90,100.0,10.0,2018,6,3,False,False,True,False,100.0,5.0463157894736845,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,9028.4,80.5,False,100.0
89,9510.0,1900,90,91.0,1.0,2018,6,4,False,False,True,False,91.0,5.005263157894737,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,9076.6,81.2,False,91.0
90,7692.0,1900,90,0.0,0.0,2018,6,5,False,False,True,False,90.0,4.048421052631579,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,9086.6,81.96666666666667,False,90.0
81,9240.0,1900,90,29.0,0.0,2018,7,6,False,False,True,False,29.0,4.863157894736842,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,9036.2,82.46666666666667,False,29.0
80,10416.0,1900,90,264.0,174.0,2018,7,0,False,False,True,False,264.0,5.482105263157894,-0.4999999999999997,-0.8660254037844388,0.0,1.0,9091.2,83.13333333333334,False,264.0
70,8694.0,1900,90,0.0,0.0,2018,7,1,False,False,True,False,90.0,4.57578947368421,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,9053.2,83.1,False,90.0
60,8844.0,1900,90,0.0,0.0,2018,7,2,False,False,True,False,90.0,4.6547368421052635,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8969.0,82.43333333333334,False,90.0
63,8544.0,1900,90,0.0,0.0,2018,7,3,False,False,True,False,90.0,4.496842105263158,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,8919.8,82.16666666666667,False,90.0
71,9462.0,1900,90,64.0,0.0,2018,7,4,False,False,True,False,64.0,4.98,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8929.2,81.96666666666667,False,64.0
72,9420.0,1900,90,56.0,0.0,2018,7,5,False,False,True,False,56.0,4.957894736842105,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8952.6,81.8,False,56.0
78,8418.0,1900,90,0.0,0.0,2018,7,6,False,False,True,False,90.0,4.430526315789474,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8959.6,81.8,False,90.0
83,9336.0,1900,90,51.0,0.0,2018,7,0,False,False,True,False,51.0,4.913684210526315,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8960.2,81.93333333333334,False,51.0
